claim_amount,historical_avg_amount,amount_deviation,claim_amount_zscore,claim_frequency_90d,days_since_last_claim,previous_claim_count,garage_repeat_count,document_mismatch_count,duplicate_indicator,invoice_reuse_indicator,policy_age_days,incident_to_claim_delay_days,is_suspicious
26692.11873087602,27190.854318494068,-498.73558761804816,-0.04156129896817068,0,540,0,0,0,0,0,1001,2,0
147730.95570993674,22273.919347028055,125457.03636290868,10.45475303024239,1,58,2,2,2,1,1,140,52,1
33403.024111961466,30512.815437982765,2890.208673978701,0.24085072283155842,0,161,0,0,0,0,0,1680,6,0
18237.76440462468,20458.879046896447,-2221.1146422717684,-0.1850928868559807,0,456,0,0,0,0,0,1646,5,0
37993.843803310105,36301.537684288196,1692.3061190219087,0.1410255099184924,0,553,0,0,0,0,0,677,1,0
8860.750404807248,8590.615389345801,270.1350154614465,0.02251125128845388,0,129,0,0,0,0,0,1745,2,0
152542.14198964447,39292.645303833495,113249.49668581097,9.437458057150915,1,52,5,1,2,1,0,86,15,1
37791.15313377015,36577.34632358767,1213.8068101824829,0.1011505675152069,0,504,0,0,0,0,0,1689,1,0
36099.71337757023,37983.51680411688,-1883.8034265466486,-0.15698361887888737,0,340,0,0,0,0,0,2436,1,0
119350.16646571078,13896.492266674897,105453.67419903589,8.787806183252991,2,47,6,1,1,1,1,175,44,1
69688.24442411272,31440.518150875905,38247.72627323682,3.1873105227697347,2,7,5,3,2,0,1,291,22,1
17046.62453381448,15980.429040622239,1066.195493192241,0.08884962443268675,0,156,1,0,0,0,0,899,8,0
21780.95991371697,22448.122674453254,-667.1627607362825,-0.055596896728023544,0,502,1,0,0,0,0,804,9,0
246685.7326948003,26863.311420204423,219822.4212745959,18.318535106216324,2,55,6,2,2,1,1,100,25,1
186008.64622699685,16191.107209820502,169817.53901717634,14.151461584764695,2,70,2,1,3,1,0,211,44,1
18344.651938373343,19570.59952563196,-1225.9475872586154,-0.10216229893821795,0,521,0,0,0,0,0,1031,2,0
25809.341534186755,25257.677763402415,551.6637707843402,0.04597198089869501,0,675,0,0,0,0,0,2184,1,0
155691.8288268534,17377.47652922371,138314.3522976297,11.526196024802475,2,71,2,3,2,0,1,261,27,1
49439.37051271805,43834.21285437536,5605.157658342694,0.4670964715285578,0,445,1,0,0,0,0,2339,1,0
18560.06881471232,16646.124858498843,1913.9439562134758,0.15949532968445632,0,168,1,0,0,0,0,864,10,0
46721.63292002331,49935.143176340986,-3213.510256317677,-0.2677925213598064,1,268,1,0,0,0,0,1067,7,0
29616.69967850221,31756.366954178928,-2139.6672756767184,-0.1783056063063932,1,347,1,0,0,0,0,1398,8,0
26306.500721866865,26074.01559628786,232.4851255790054,0.019373760464917116,0,466,2,0,0,0,0,1793,1,0
19651.65945821319,22104.13940264562,-2452.479944432427,-0.20437332870270225,0,548,1,0,0,0,0,1027,3,0
24442.689751523358,22842.859580268647,1599.8301712547109,0.13331918093789258,1,439,0,0,0,0,0,2030,2,0
26414.30813266943,22923.86490461049,3490.443228058939,0.2908702690049116,0,581,2,1,0,0,0,204,2,0
19265.44064751421,19542.116325838135,-276.67567832392524,-0.02305630652699377,0,740,0,0,0,0,0,2171,18,0
144879.43789504142,20276.248492335562,124603.18940270586,10.383599116892155,3,49,4,3,3,1,0,120,40,1
15146.4797840547,15063.324873977397,83.1549100773027,0.006929575839775225,0,753,1,0,0,0,0,494,3,0
123778.92865599335,10454.922995929406,113324.00566006395,9.443667138338663,2,49,5,3,2,0,1,53,42,1
9713.007211919357,8526.639549250089,1186.3676626692686,0.09886397188910571,1,561,0,0,0,0,0,2080,1,0
97653.53493530354,13953.750899589206,83699.78403571434,6.974982002976195,4,63,4,2,1,1,1,159,58,1
23006.906542309385,25529.033254724076,-2522.1267124146907,-0.21017722603455755,0,291,0,0,0,0,0,967,5,0
39180.11619281197,37145.243453081464,2034.8727397305047,0.1695727283108754,0,549,1,0,0,0,0,2167,2,0
19073.394503525233,17573.791750522243,1499.6027530029896,0.12496689608358247,0,699,1,0,0,0,0,747,1,0
31552.108677453853,31608.952970017122,-56.844292563269846,-0.004737024380272487,0,462,1,0,0,0,0,1545,4,0
40267.87530539586,37044.19797455119,3223.6773308446645,0.2686397775703887,0,585,1,0,0,0,0,889,2,0
25341.80558584149,27431.36299869114,-2089.557412849652,-0.17412978440413765,0,747,0,1,0,0,0,2011,8,0
26355.62841494146,22932.25429604432,3423.37411889714,0.28528117657476165,0,656,2,0,0,0,0,2240,6,0
19502.63966138564,18927.186061047745,575.4536003378962,0.047954466694824685,0,146,1,0,0,0,0,2428,1,0
25864.79856949098,25717.890580965566,146.9079885254141,0.012242332377117842,1,352,2,0,0,0,0,1983,1,0
136555.33159785985,30807.0814985164,105748.25009934345,8.812354174945288,3,22,5,2,2,1,0,113,15,1
19446.843974025312,19813.047905960084,-366.2039319347714,-0.030516994327897617,0,145,0,0,0,0,0,437,2,0
15215.471892031474,13436.52484605794,1778.947045973533,0.1482455871644611,1,232,1,0,0,0,0,510,3,0
18438.677200026188,17831.28486548414,607.392334542048,0.05061602787850401,0,333,2,0,0,0,0,1269,2,0
13909.52286273371,15941.302166802723,-2031.779304069014,-0.16931494200575117,1,269,4,0,0,0,0,1080,1,0
24450.379704657575,24931.11510902212,-480.7354043645464,-0.040061283697045535,0,715,1,0,0,0,0,261,7,0
20971.051593593267,22815.852007146044,-1844.8004135527772,-0.15373336779606475,0,716,0,0,0,0,0,855,7,0
36573.05298498878,41582.269213746404,-5009.216228757621,-0.41743468572980175,0,750,1,0,0,0,0,2325,6,0
44274.78801741406,48389.072070535054,-4114.284053120995,-0.3428570044267496,0,142,1,0,1,0,0,1084,5,0
47553.43071218686,53659.41592604281,-6105.985213855951,-0.5088321011546626,0,608,0,0,0,0,0,2373,2,0
16038.968602908908,15561.16426979318,477.8043331157278,0.039817027759643984,0,629,0,1,0,0,0,1621,3,0
26903.310052835168,26923.726652276935,-20.416599441767175,-0.0017013832868139312,0,320,0,0,0,0,0,936,5,0
145479.9397726566,14537.890623215499,130942.0491494411,10.91183742912009,1,55,4,1,3,0,0,222,31,1
15599.397020958606,17132.877371526723,-1533.4803505681175,-0.12779002921400978,1,494,0,0,0,0,0,237,15,0
14119.989667525646,15439.110883682613,-1319.1212161569674,-0.10992676801308061,0,589,0,0,0,0,0,253,5,0
23599.422600235703,20604.02320999111,2995.399390244591,0.24961661585371592,1,195,1,0,0,0,0,1689,3,0
21289.550493323415,23527.84601993057,-2238.295526607155,-0.1865246272172629,0,336,0,0,0,0,0,2454,2,0
20726.132548383768,18843.919757141128,1882.2127912426404,0.1568510659368867,0,753,1,0,0,0,0,1629,1,0
33443.556527858775,37528.19285440679,-4084.6363265480177,-0.3403863605456681,0,759,0,0,0,0,0,1474,1,0
29225.14773806368,31362.121065920768,-2136.9733278570893,-0.17808111065475743,0,262,1,0,0,0,0,2254,1,0
22905.161247115942,24442.980997162605,-1537.819750046663,-0.1281516458372219,1,682,1,1,0,0,0,1238,4,0
28439.41001571695,26898.427268701653,1540.982747015296,0.12841522891794133,0,453,2,0,0,0,0,2369,6,0
21855.220053470643,24554.914513629265,-2699.694460158622,-0.22497453834655182,0,339,1,0,0,0,0,1722,3,0
93631.91700253714,10375.93045894145,83255.98654359569,6.937998878632974,2,13,5,1,3,1,1,208,48,1
29906.43025187255,33730.16702781746,-3823.736775944908,-0.3186447313287423,0,782,1,0,1,0,0,353,5,0
24367.066576997844,21248.45255628227,3118.614020715573,0.25988450172629773,0,643,1,0,0,0,0,438,2,0
32426.888608284607,31080.429504357315,1346.4591039272927,0.1122049253272744,0,543,0,0,0,0,0,806,5,0
21943.42164087979,20111.127346169134,1832.2942947106567,0.15269119122588806,0,243,2,0,0,0,0,411,9,0
42532.13231655202,45886.07350635772,-3353.9411898057006,-0.27949509915047505,0,435,2,0,0,0,0,564,2,0
26022.805043681485,28955.830504816815,-2933.0254611353303,-0.24441878842794418,0,336,1,0,0,0,0,1782,6,0
31724.85983093689,33861.15247051003,-2136.292639573141,-0.1780243866310951,0,786,0,0,0,0,0,243,2,0
34740.686298038876,39839.064376902126,-5098.37807886325,-0.42486483990527085,0,246,0,0,0,0,0,1137,1,0
147550.67386128535,19301.028066681287,128249.64579460406,10.687470482883672,2,74,1,1,2,0,0,24,41,1
25545.04045871859,22863.988664621138,2681.0517940974532,0.22342098284145442,0,154,0,0,0,0,0,2076,1,0
158539.079360874,17697.02441504191,140842.0549458321,11.736837912152675,3,28,4,2,3,1,1,144,25,1
44811.78814519728,51175.67861522281,-6363.89047002553,-0.5303242058354608,0,452,0,0,0,0,0,196,5,0
19358.22312508121,19199.719341288957,158.50378379225367,0.013208648649354473,0,392,0,1,0,0,0,265,4,0
70698.44307779439,9067.564686251979,61630.878391542414,5.1359065326285345,2,47,4,1,1,1,1,200,52,1
80281.95833225448,11457.431835597903,68824.52649665657,5.7353772080547145,2,58,2,1,1,0,0,158,38,1
14971.193671637979,14326.936304792158,644.2573668458208,0.0536881139038184,0,504,1,0,0,0,0,584,1,0
39486.58699193587,34907.25752918682,4579.329462749047,0.3816107885624206,1,706,0,0,0,0,0,760,3,0
36688.55736267775,40084.22943962636,-3395.672076948613,-0.28297267307905105,1,346,0,0,0,0,0,908,4,0
34852.14128912661,36484.786862762936,-1632.6455736363278,-0.13605379780302732,0,736,2,0,0,0,0,1313,2,0
14149.035798472258,12149.94166132058,1999.0941371516783,0.16659117809597318,1,212,0,0,0,0,0,545,2,0
35262.85775174343,35496.60011063862,-233.74235889518604,-0.019478529907932172,0,146,2,0,0,0,0,1914,9,0
33014.71885859696,31739.30395678237,1275.4149018145945,0.10628457515121621,0,451,0,0,0,0,0,499,7,0
34695.56329404246,38974.41235457262,-4278.849060530156,-0.3565707550441797,0,550,0,0,0,0,0,1762,1,0
34915.30498034095,35778.1029805638,-862.7980002228505,-0.07189983335190421,0,728,1,0,0,0,0,2292,1,0
122594.6676365462,24023.941537708357,98570.72609883785,8.214227174903154,1,56,3,1,2,1,0,30,28,1
25865.19102312409,25419.70725956299,445.4837635611002,0.03712364696342502,0,774,0,0,0,0,0,1798,2,0
23963.04129704838,24470.89613616532,-507.8548391169388,-0.04232123659307824,0,694,0,1,0,0,0,1813,1,0
83622.84515033868,25667.63116782322,57955.21398251546,4.829601165209621,2,69,2,1,2,0,0,269,53,1
21265.649447033295,22686.58151218998,-1420.932065156685,-0.11841100542972374,0,250,2,0,0,0,0,824,3,0
44816.503610454936,38968.56778881831,5847.935821636624,0.4873279851363853,0,461,0,0,0,0,0,2330,4,0
17648.77991511605,20018.931566275853,-2370.151651159802,-0.19751263759665016,0,189,1,0,0,0,0,2228,1,0
19828.367035813306,17920.997251422395,1907.3697843909104,0.15894748203257586,0,523,1,0,0,0,0,643,2,0
26360.568254640097,28292.383566711516,-1931.8153120714196,-0.16098460933928496,0,758,0,0,0,0,0,866,3,0
34631.226251820925,33398.380402253235,1232.8458495676896,0.1027371541306408,0,367,0,0,0,0,0,1039,1,0
19302.628997465294,20344.025673578166,-1041.3966761128722,-0.08678305634273935,0,672,0,1,0,0,0,1455,1,0
266128.52086219355,23334.68207039452,242793.83879179903,20.232819899316585,2,24,1,1,3,1,1,272,46,1
32642.552520766487,35708.53982166229,-3065.9873008958057,-0.25549894174131715,0,271,1,0,0,0,0,2007,9,0
35915.03328548923,37455.0470150779,-1540.013729588667,-0.12833447746572224,1,185,0,0,0,0,0,2489,3,0
182305.8009248479,17928.602481909686,164377.1984429382,13.698099870244851,2,58,2,3,1,1,0,198,50,1
24371.606662627182,26988.806154098074,-2617.199491470892,-0.21809995762257434,0,436,1,0,0,0,0,468,2,0
31410.85695754501,27738.941353333215,3671.915604211794,0.3059929670176495,1,419,0,0,0,0,0,1916,4,0
138890.99549629085,22046.720301788908,116844.27519450194,9.737022932875162,2,68,4,1,1,0,1,290,54,1
141351.35352082047,30385.64257667471,110965.71094414576,9.247142578678814,1,61,4,1,2,0,0,17,59,1
25486.642493084102,29115.501077442965,-3628.8585843588626,-0.30240488202990523,0,640,1,0,0,0,0,549,6,0
29018.326007887412,29824.96566342439,-806.6396555369793,-0.06721997129474827,0,703,0,0,0,0,0,1536,3,0
30022.809052948425,28227.132191114342,1795.676861834083,0.14963973848617357,0,739,0,0,0,0,0,1322,4,0
16527.461236139192,18454.905943195416,-1927.4447070562237,-0.1606203922546853,0,639,2,0,0,0,0,254,1,0
17680.893436065715,18259.49177154258,-578.598335476865,-0.04821652795640542,0,164,1,0,0,0,0,1064,14,0
10732.04982844014,11820.84607791353,-1088.7962494733893,-0.0907330207894491,0,610,1,0,0,0,0,596,7,0
125228.87879312647,18486.77539983271,106742.10339329376,8.89517528277448,3,39,4,1,2,1,0,260,48,1
37711.96749998603,37636.168891750036,75.79860823599302,0.006316550686332752,0,168,2,0,0,0,0,1953,7,0
87364.916209146,14648.625954125082,72716.29025502093,6.059690854585077,1,43,3,0,1,0,0,184,35,1
145816.28389574616,17650.81584739845,128165.46804834771,10.680455670695643,1,54,4,1,3,0,0,102,35,1
23695.85656819293,24809.492800556294,-1113.6362323633657,-0.0928030193636138,0,391,0,0,1,0,0,2050,2,0
17784.095384308952,18177.96367074313,-393.868286434179,-0.032822357202848255,1,161,0,0,0,0,0,247,5,0
29428.09719824281,27432.789225140074,1995.3079731027356,0.16627566442522795,0,399,1,0,0,0,0,2105,5,0
40452.61043750322,40700.28677966797,-247.67634216474835,-0.020639695180395694,0,748,0,0,0,0,0,2126,3,0
21104.799361681344,21987.344365630302,-882.5450039489588,-0.07354541699574656,0,225,1,0,0,0,0,1580,2,0
14396.736498569511,16486.4771757125,-2089.7406771429905,-0.17414505642858255,0,341,2,0,0,0,0,370,10,0
7127.8351661352735,7817.161363144625,-689.3261970093517,-0.05744384975077931,0,538,0,0,0,0,0,623,1,0
17490.253147857144,19023.538113058003,-1533.284965200859,-0.12777374710007158,0,563,2,0,0,0,0,1019,1,0
9465.091516010387,9729.90434199376,-264.81282598337384,-0.022067735498614488,0,233,1,0,0,0,0,601,7,0
28055.807304785205,32116.442329989888,-4060.635025204683,-0.33838625210039025,0,662,1,0,0,0,0,1625,1,0
25407.99096915224,26195.444661496804,-787.453692344563,-0.06562114102871358,0,237,1,0,0,0,0,1276,1,0
28123.91673153385,30629.653553354416,-2505.7368218205665,-0.20881140181838054,0,451,2,1,0,0,0,799,7,0
24918.682634613415,22320.214140944263,2598.468493669152,0.216539041139096,0,771,0,0,0,0,0,1617,8,0
30646.240254129087,27308.54404321858,3337.696210910508,0.278141350909209,0,734,0,0,0,0,0,860,4,0
28129.962811734225,27699.198318090697,430.7644936435281,0.035897041136960676,0,272,0,0,0,0,0,2192,20,0
33029.278963475605,36861.26704090514,-3831.988077429538,-0.31933233978579484,0,269,1,0,1,0,0,828,6,0
25013.716176572125,25767.676082009093,-753.9599054369683,-0.06282999211974735,0,759,1,0,1,0,0,2328,4,0
14887.758892260945,14419.135381347754,468.62351091319033,0.03905195924276586,0,453,0,0,0,0,0,1569,5,0
28944.503070233804,25747.61122633365,3196.8918439001536,0.2664076536583461,0,192,2,0,0,0,0,1932,4,0
25705.17925981934,24818.66858317959,886.5106766397475,0.07387588971997897,0,212,3,0,0,0,0,608,1,0
19503.162848236167,19386.044788423,117.11805981316502,0.009759838317763751,0,610,0,0,0,0,0,975,7,0
45623.64249985342,45367.83591771921,255.80658213420975,0.02131721517785081,0,587,0,0,0,0,0,1934,2,0
118250.3069062933,24796.5023781685,93453.8045281248,7.7878170440104,3,27,6,2,1,0,0,192,17,1
15294.495498339535,13018.79055638209,2275.704941957445,0.18964207849645376,0,501,0,0,0,0,0,1636,10,0
17398.173394596437,17726.90233545918,-328.7289408627439,-0.02739407840522866,0,165,0,0,0,0,0,1468,7,0
186249.75882458294,33181.992205787545,153067.7666187954,12.75564721823295,2,33,5,2,1,1,1,65,36,1
10981.343206987196,12492.478404848183,-1511.1351978609873,-0.12592793315508227,0,788,0,0,1,0,0,2184,1,0
24555.528058058022,26708.23027213998,-2152.702214081957,-0.17939185117349643,0,419,0,0,0,0,0,525,4,0
21832.88574497561,19946.403380326203,1886.4823646494078,0.157206863720784,0,244,0,0,0,0,0,1827,1,0
37839.45687293654,42997.48870704966,-5158.031834113121,-0.42983598617609337,0,590,0,1,0,0,0,1703,5,0
29273.403589885365,29260.83842310274,12.565166782624146,0.0010470972318853454,0,314,2,0,0,0,0,483,1,0
16406.52397182931,15660.876003832476,745.6479679968324,0.0621373306664027,0,385,0,0,0,0,0,2166,1,0
30926.683492632736,26662.872648855617,4263.810843777119,0.3553175703147599,0,309,3,0,1,0,0,1270,2,0
16736.066354734292,15298.670759924275,1437.3955948100174,0.11978296623416812,0,708,1,0,0,0,0,764,3,0
14141.086017563905,16135.304188419484,-1994.21817085558,-0.16618484757129834,0,199,0,1,0,0,0,1801,1,0
30251.20080478376,28467.749204258434,1783.4516005253245,0.1486209667104437,0,173,0,0,0,0,0,1144,2,0
173320.5409853533,8915.567758935515,164404.9732264178,13.700414435534816,2,12,5,1,2,0,1,286,30,1
140560.34863756294,14941.081935802773,125619.26670176018,10.46827222514668,4,28,4,2,1,0,0,70,41,1
35383.90997582744,30312.514814300856,5071.395161526583,0.4226162634605486,0,226,1,0,0,0,0,2202,6,0
16979.35837941527,14675.994978034616,2303.363401380653,0.19194695011505444,1,157,2,0,0,0,0,420,3,0
113267.308634105,10478.07922367673,102789.22941042826,8.56576911753569,2,36,3,2,1,0,0,74,34,1
40280.17306093416,40447.626109792494,-167.4530488583332,-0.013954420738194433,0,620,2,0,0,0,0,366,10,0
13752.195825935476,12254.862008227448,1497.3338177080277,0.12477781814233564,0,240,1,0,0,0,0,1849,5,0
49204.72641534255,50051.22088153571,-846.4944661931586,-0.07054120551609655,0,377,0,0,0,0,0,2166,1,0
24157.141190442006,23669.444126805218,487.6970636367878,0.04064142196973231,0,404,1,0,0,0,0,1569,3,0
75706.04592766208,21063.715150877302,54642.33077678478,4.553527564732065,1,67,6,0,3,0,1,26,35,1
48214.430627571535,51291.2538466357,-3076.8232190641647,-0.25640193492201374,1,155,0,0,0,0,0,420,3,0
19079.180152727626,21236.164124699837,-2156.9839719722113,-0.1797486643310176,1,735,0,0,0,0,0,638,6,0
21317.7885855415,24083.30980235854,-2765.52121681704,-0.23046010140142,0,763,2,0,0,0,0,2110,11,0
32706.077877561984,28035.27107430627,4670.806803255713,0.38923390027130944,0,692,2,0,0,0,0,1547,11,0
10669.845716941543,11142.497216164382,-472.65149922283854,-0.039387624935236544,0,429,2,0,0,0,0,420,2,0
33138.63379828165,35219.64574899811,-2081.0119507164636,-0.1734176625597053,0,753,0,0,0,0,0,1397,3,0
21936.133048711126,20953.62896590838,982.504082802745,0.08187534023356208,0,211,1,0,1,0,0,1293,1,0
33291.95624859979,33293.43524206889,-1.4789934690998052,-0.0001232494557583171,0,356,0,1,0,0,0,1086,2,0
33226.27007881444,29809.105742986896,3417.164335827547,0.28476369465229556,0,579,0,0,0,0,0,1904,2,0
16235.827135116273,16982.37432939298,-746.5471942767072,-0.0622122661897256,0,477,3,0,0,0,0,1274,8,0
12778.764062093063,11984.57265129785,794.1914107952125,0.06618261756626771,0,224,1,0,0,0,0,645,1,0
31937.818045486092,34336.88084369428,-2399.062798208186,-0.19992189985068218,1,296,1,0,0,0,0,599,2,0
14818.713115812234,12607.14265919389,2211.570456618343,0.1842975380515286,0,580,0,1,0,0,0,1667,8,0
26933.65977015195,23620.70291231371,3312.9568578382386,0.27607973815318654,0,675,0,0,0,0,0,475,2,0
33185.066712428044,34230.42679108158,-1045.360078653539,-0.08711333988779492,1,798,1,0,0,0,0,2165,1,0
25357.576098734797,28548.291503001325,-3190.715404266528,-0.265892950355544,0,423,0,0,0,0,0,1396,2,0
85445.0606624074,18719.273977532088,66725.78668487532,5.560482223739609,2,35,2,2,3,0,0,190,58,1
36149.78242727596,33910.071078763016,2239.711348512945,0.18664261237607874,0,518,1,0,0,0,0,946,1,0
31842.070655034287,27314.68117078137,4527.389484252919,0.3772824570210766,0,461,0,0,0,0,0,1631,2,0
126800.44035257233,15659.532927028818,111140.90742554351,9.26174228546196,1,25,6,1,2,0,1,248,16,1
139220.2459449839,13106.310695879676,126113.93524910424,10.50949460409202,3,47,4,2,1,1,0,239,20,1
47583.957963062014,46541.386772076476,1042.5711909855381,0.08688093258212817,0,392,2,0,0,0,0,2294,1,0
21721.541622333614,18938.750595207086,2782.791027126528,0.23189925226054403,0,469,0,0,0,0,0,858,4,0
29246.812783121673,30202.348807636892,-955.5360245152187,-0.0796280020429349,0,216,1,0,0,0,0,391,8,0
23001.91560390155,25289.011846830886,-2287.096242929336,-0.19059135357744467,0,513,1,0,0,0,0,1915,2,0
28307.211827798106,28624.459944030597,-317.24811623249116,-0.026437343019374265,1,596,1,0,0,0,0,1199,2,0
95294.92307722167,14197.292250241657,81097.63082698,6.758135902248334,2,25,3,3,2,1,1,191,37,1
102841.56666100575,30802.177398295127,72039.38926271063,6.003282438559219,1,20,4,3,3,1,0,269,33,1
14964.807914124165,16541.898914863046,-1577.0910007388811,-0.13142425006157343,0,318,2,0,0,0,0,2213,5,0
165460.812264797,10943.978681673017,154516.83358312398,12.876402798593665,2,59,2,3,3,0,0,165,31,1
18136.100953885318,19001.899801920295,-865.7988480349777,-0.07214990400291481,0,260,0,0,0,0,0,1138,2,0
